tweet_id,username,number_of_followers,created_at,tweet_text,source,likes,retweets,user_location
931887205999632387,woifim,1143,2017-11-18 14:09:58,RT @Unionbuster: Who represents the 52 per cent? https://t.co/StiaobzPAf #Brexit #bbcnews #skynews https://t.co/tnPOyQFXvB,Bot Libre!,0,1,Austria Vienna / Waldviertel
931887174332633089,GuitarMoog,12003,2017-11-18 14:09:50,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter Web Client,0,214,"Brussels, Belgium"
931887124714082304,Maryanne56,197,2017-11-18 14:09:38,"RT @jonworth: 🤦‍♂️💥😡🤦‍♂️💥😡🤦‍♂️💥😡

Irish position about the border has been clear for months.

#Brexit

🤦‍♂️💥😡🤦‍♂️💥😡🤦‍♂️💥😡 https://t.co/p9UT…",Twitter for iPhone,0,143,Endon Staffordshire
931887103897686016,JamesH1834,249,2017-11-18 14:09:33,RT @Becca_March: Cheering on the EU against your own country. The very definition of a Quisling. #Brexit #EUWithdrawalBill https://t.co/BGP…,Twitter Web Client,0,4,
931887086189404166,Unionbuster,1255,2017-11-18 14:09:29,Who represents the 52 per cent? https://t.co/StiaobzPAf #Brexit #bbcnews #skynews https://t.co/tnPOyQFXvB,Buffer,0,1,Cotswolds & SW France
931887079956582401,PozzyWozzy,241,2017-11-18 14:09:28,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter Web Client,0,283,
931887023882895360,suey2y,11371,2017-11-18 14:09:14,@UK_Optimist @LesLk52 @faisalislam @Arron_banks In a #Brexit world we very urgently need to ask where the highly sk… https://t.co/FHglXHryLM,Twitter Lite,0,0,Sussex
931887022922444800,MHatfull,144,2017-11-18 14:09:14,RT @LordRickettsP: Here’s my HuffPost blog on the misunderstanding at the heart of our #Brexit approach.  https://t.co/7LnPRA6E88,Twitter for iPhone,0,1,
931887007781048320,RutheniaRus,5609,2017-11-18 14:09:10,British ppl must choose: either #Brexit or #N.Ireland crisis revived due to a full-scale EU border with Ireland. No… https://t.co/4Y223RKyUA,Twitter for Android,0,2,
931886998368980993,sheltiesretreat,94,2017-11-18 14:09:08,"RT @smartnotstupid: What kind of #brexit do you want?

#BBCQT 

Please Retweet",Twitter for Android,0,487,North Essex
931886965292756992,blondiesa,2509,2017-11-18 14:09:00,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for Android,0,283,Kinross
931886944774172673,MartuskaZuk,4194,2017-11-18 14:08:55,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,118,"London, England"
931886927686590465,snackbuddy,32,2017-11-18 14:08:51,RT @MalbertK: @mrjamesob Accusing the #BBC of “gloomy” #Brexit coverage is like blaming their weather reports for the crap weather outside.,Twitter Web Client,0,66,"Virginia, USA"
931886906098552834,A_Liberty_Rebel,19029,2017-11-18 14:08:46,"@AndrewJMullen And in the knowledge that they have a faithful echo-chamber in the UK's overwhelmingly pro-#EU, anti… https://t.co/AzQRIWC3nt",TweetDeck,1,0,"Michael St George, Southern UK"
931886896086740992,AndrewJMullen,1030,2017-11-18 14:08:44,@A_Liberty_Rebel The EU will not discuss deals tht they r unlikely 2 want yo give on anyway. Y r we deluding oursel… https://t.co/d6ZJkIx1KT,Mobile Web (M2),0,0,
931886895642136578,ChrisLogan47,41,2017-11-18 14:08:44,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPad,0,118,
931886890529230848,bartrulez,211,2017-11-18 14:08:42,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for iPhone,0,221,"Stamford, CT"
931886877392633856,caracal,979,2017-11-18 14:08:39,"RT @PeterRNeumann: Just in case you wonder, this is the level of discourse in Britain right now... #brexit https://t.co/uhTTPl7bnZ",Twitter Web Client,0,8,"Norwich, England"
931886867863293953,RaspanteYvonne,378,2017-11-18 14:08:37,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for iPhone,0,221,
931886867661885441,gudnameztaken,235,2017-11-18 14:08:37,RT @Doozy_45: BREXIT CHAOS: The EU Are Not Putting Politics Before Prosperity - They Are Putting Other Priorities Ahead Of #Brexit https://…,Twitter for iPhone,0,1,
931886854034649088,julesie72,112,2017-11-18 14:08:34,RT @adamfrankenberg: @Nigel_Farage Seriously what is with the fetishisation of imperial measurements metric makes much more sense. #Brexit,Twitter for iPhone,0,1,"London, England"
931886808648044544,blueandred16,19,2017-11-18 14:08:23,@thatginamiller @HughJaeger Please at some point go away taking your politocrat friends with you and respect our democratic decision #brexit,Twitter for iPhone,0,0,
931886808471867393,libertyalun,3,2017-11-18 14:08:23,@briajhal @EuroGuido @GuidoFawkes @Open_Britain @EU_Commission @RolandRudd @RyanCoetzee HAHAHA. One major differenc… https://t.co/pdM8q26ntk,Twitter Web Client,0,0,In a house.
931886806114717696,JamesDalton___,1272,2017-11-18 14:08:22,Very interesting. #democracy #brexit #liberty #accountability https://t.co/U2JTidHvVX,Twitter Web Client,0,1,"Yorkshire, England"
931886773436903424,ucf_seber,94,2017-11-18 14:08:15,"@realDonaldTrump win  #US election, #UK voting for #Brexit is a sign of travesty in our world. Is this the demise of #Democracy?",Twitter for Android,0,0,London
931886765950029824,mflew2,2816,2017-11-18 14:08:13,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter Web Client,0,221,"Texas, USA"
931886751261626369,RebeccaTillett1,187,2017-11-18 14:08:09,RT @MalbertK: @mrjamesob Accusing the #BBC of “gloomy” #Brexit coverage is like blaming their weather reports for the crap weather outside.,Twitter for iPad,0,66,University of East Anglia
931886744047357953,LaureOm,890,2017-11-18 14:08:08,RT @SoonfeedEU: 🔜 Theresa May's Government publishes #Brexit papers focusing on 58 areas of the economy. #BrexitReports https://t.co/Fy1rJe…,Twitter for iPhone,0,4,https://grainetoroot.wordpress
931886730407325696,Wolffox6,255,2017-11-18 14:08:04,"RT @smartnotstupid: If @Nigel_Farage doesn’t get a Knighthood for #brexit he should get it for this!

The jar of worms are now open, so mak…",Twitter for iPhone,0,221,
931886696152649728,PEMcNeil,655,2017-11-18 14:07:56,RT @freespirited_p: As the negative and #Brexit obsessed media ignore all other news.  The good news gets lost.  Please watch and share thi…,Twitter for Android,0,7,Glasgow
931886660551430150,noneedforgreed,726,2017-11-18 14:07:48,I could generously say this Brexiteers' clip misunderstands the role of our collaboration through EU institutions.… https://t.co/3KRB2t3SFv,Twitter for Android,0,0,Home (Hants) & work in Europe
931886656281563136,susankemp66,862,2017-11-18 14:07:47,"RT @GreenGrounded: #Brexit will put the peace process at risk in #Ireland. 

#Poll then RT",Twitter for iPhone,0,87,
931886563738271744,oakeyee,297,2017-11-18 14:07:25,RT @peterjukes: Here's Leave EU with Cambridge Analytica saying they were working together on #Brexit . Now both sides deny that. I wonder…,Twitter Lite,0,188,
931886562165624832,Gazreno,77,2017-11-18 14:07:24,Solidarity is good when it helps citizens. Not when it makes them poorer #Brexit https://t.co/b6OWdVdxP5,Twitter for iPhone,0,0,U.K. 
931886522764288000,AndreaDudding,986,2017-11-18 14:07:15,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for iPhone,0,283,York
931886495954341888,Ash_EButler,1725,2017-11-18 14:07:08,"@toadmeister @JamesDelingpole Bring in the artillery!
#Brexit #MOGGMENTUM https://t.co/6myBGHlelJ",Twitter for iPhone,0,0,Kekistan
931886485858549760,andymoz78,7303,2017-11-18 14:07:06,RT @PeterKGeoghegan: Just as well Irish politicians can’t read the UK press.... #brexit https://t.co/ek4tDBf4TA,Twitter for iPhone,0,214,"Cambridge, England"
931886476157124614,gudnameztaken,235,2017-11-18 14:07:04,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,118,
931886472524910592,RebeccaBamford,2364,2017-11-18 14:07:03,This is important. Remainers need to keep on speaking out to make sure everyone knows there is already much princip… https://t.co/26jYZ2FO5n,Twitter for iPhone,0,0,"New Haven, CT"
931886470343938049,dirktherabbit,6837,2017-11-18 14:07:02,"RT @PeterRNeumann: Just in case you wonder, this is the level of discourse in Britain right now... #brexit https://t.co/uhTTPl7bnZ",Tweetbot for iΟS,0,8,"London, England"
931886461984694272,JaneCo94,556,2017-11-18 14:07:00,@DMBRICH @mikecoulson48 One of the reasons for #Brexit and the reason for sweeping powers they have garnered for themselves.,Twitter Web Client,0,0,
931886440820150273,Becca_March,7488,2017-11-18 14:06:55,Cheering on the EU against your own country. The very definition of a Quisling. #Brexit #EUWithdrawalBill https://t.co/BGPnOndQe9,Twitter Web Client,7,4,"East Midlands, Normandy + St Petersburg"
931886429873074176,GeorgeChiesa,1313,2017-11-18 14:06:53,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,118,"London, UK"
931886427218079744,A6er,1376,2017-11-18 14:06:52,"RT @PeterLinden101: @markpalexander O yes, and #Brexit hasnt even started. Suppose the UK governemnt really manages a way out of the EU, th…",Twitter for Android,0,3,"Gateshead, England"
931886426949652481,baroncols,1275,2017-11-18 14:06:52,"RT @OneLittleEarth: #AnimalWelfare #Brexit Sign the #Petition and help make sure UK animal welfare laws are upheld after Brexit!

https://t…",Twitter Web Client,0,3,UK
931886405554499586,JaneDesmarais,186,2017-11-18 14:06:47,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPhone,0,118,United Kingdom
931886396037566464,EuEthnic,2482,2017-11-18 14:06:45,RT @Doozy_45: BREXIT: Toyota Boss Says Brexit Uncertainties Are Worrying / #Brexit #StopBrexit https://t.co/5rfz1h1s4t,Twitter for iPhone,0,17,Citizen of The World
931886376043282432,Vikram_k1,154,2017-11-18 14:06:40,"RT @eucopresident: Discussed with PM @theresa_may the calendar of #Brexit talks. Only if UK makes progress by early December, will I be rea…",Twitter for iPhone,0,541,
931886373598003201,dominikymd,788,2017-11-18 14:06:39,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for iPad,0,118,London
931886367189200900,johnrobertforde,173,2017-11-18 14:06:38,"RT @WhyToVoteGreen: Please retweet if you are angry that our country is pursuing a disastrous   #Brexit, sold on lies &amp; promoted by people…",Twitter for iPhone,0,283,
931886296397643776,incloud,836,2017-11-18 14:06:21,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter Web Client,0,118,Oxford UK
931886240764448770,atmphillips,1250,2017-11-18 14:06:08,RT @thatginamiller: There have been far too many Breaches of the Ministerial Code over #Brexit.  People deserve truth from the #MPs they el…,Twitter for Android,0,118,London | UK 🇬🇧 | EU 🇪🇺
931886234489774080,globaltwit,1148,2017-11-18 14:06:06,"@RJFortescue @Sillyshib @smilinglaura @hatosando Better make it a double Richard, cheers!  Brits have been taking t… https://t.co/qiCzHnzVNf",Twitter Web Client,2,0,"Horsham, West Sussex, UK"
931886212541042688,BremainInSpain,3717,2017-11-18 14:06:01,"RT @SW11simon: If, as rumoured, #DavidDavis throws in the towel, who should replace him?
#Brexit",Twitter Lite,0,27,Spain
931886177455554561,oakeyee,297,2017-11-18 14:05:52,"RT @SW11simon: If, as rumoured, #DavidDavis throws in the towel, who should replace him?
#Brexit",Twitter Lite,0,27,
931886175412944896,PaddyBoru1014,998,2017-11-18 14:05:52,Taoiseach #LeoVaradkar is absolutely correct in his analysis of the British #Brexit position.No hard border in… https://t.co/fHete8xYD0,Twitter for Android,0,0,Minas Tirith*Wrexham*Belfast
931886143989313537,freeWorld2,1731,2017-11-18 14:05:44,"@carryonkeith @AlisonJenner6 #FakeNews by #Brexit campaign. We didn't want to do that anymore, did we?",Twitter for Android,0,0,liberal. Animal politicum
931886115203768321,TylerCGower,242,2017-11-18 14:05:38,RT @freespirited_p: As the negative and #Brexit obsessed media ignore all other news.  The good news gets lost.  Please watch and share thi…,Twitter for iPhone,0,7,"Colchester, England"
931886109348548609,TrumpkinOut,74,2017-11-18 14:05:36,"@RubyBayleyPratt This is what the Tories want post #brexit. ""Competitiveness"" is simply a code word for ""we'll take… https://t.co/hVTwNR7oR3",Twitter Web Client,0,0,
931886059914518528,ILPAimmigration,3242,2017-11-18 14:05:24,#IlpaAGM Rose Carey @CRS_lawyers highlights the need to immediately guarantee the position of EEA nationals and fam… https://t.co/QXhnhHBDCZ,Twitter Web Client,0,1,UK
931886041912500224,solange_lebourg,10728,2017-11-18 14:05:20,RT @fish_in_a_hat: @SarahChampionMP Ah - so Labour will be changing its stance on #brexit then? Really a party that is only level pegging w…,Twitter Web Client,0,3,Various
931886020433514497,moon_river07,45,2017-11-18 14:05:15,RT @CarolineLucas: You might well ask....lost the animal sentience amendment by just 18 votes - so disappointing #EUWithdrawalBill  #Brexit…,Twitter for iPad,0,257,
931886003941511168,EUraTol,157,2017-11-18 14:05:11,@PaulEmbery organisation @ExittheEU is in the pay of @Arron_banks @ElectoralCommUK confirms. He is as left-wing as… https://t.co/BDksUqB2MJ,Twitter for Windows,1,0,Nowhere © TMay
931885986853859328,tmholt,80,2017-11-18 14:05:07,@TerryTmcgookin @bbc5live @DMiliband @Emmabarnett @DMilliband Why “so called democrats”? A referendum on the final… https://t.co/tGo6abbP4j,Twitter for iPad,0,0,"Sheffield, England"
931885975411798017,Margaretmmk,78,2017-11-18 14:05:04,"RT @MollyMEP: US to fight UK at WTO if it adopts EU-style approach to crop protection rules: classic example of #Brexit as Trojan horse, in…",Twitter for iPad,0,47,
931885967291531264,zlando,27816,2017-11-18 14:05:02,"Not wanting ""Sharia"" in my country is NOT racist. I don't want Nazism or Cannibalism either, get it?… https://t.co/nQ2fJ9JCFj",Zlando,1,2,"Jerusalem, Israel"
931885964296966144,nibbler11,842,2017-11-18 14:05:02,RT @freespirited_p: As the negative and #Brexit obsessed media ignore all other news.  The good news gets lost.  Please watch and share thi…,Twitter for Android,0,7,Who knows?
931885918289526785,ipburrows,1636,2017-11-18 14:04:51,@bbcnickrobinson @ChukaUmunna These ‘it’s democracy accept it’ #Brexit numpties frustrate me - it’s okay to admit y… https://t.co/1nr1XauO8b,Twitter for iPhone,0,0,Reigate - Paddock - Airport
931885900161830912,jane_notobrexit,232,2017-11-18 14:04:46,RT @peterjukes: Here's Leave EU with Cambridge Analytica saying they were working together on #Brexit . Now both sides deny that. I wonder…,Twitter for iPhone,0,188,"Lambeth, London"
